,0
86001,288.8888888888888
53719,196.66666666666666
97214,409.4117647058825
34113,229.9999999999995
24540,86.30136986301358
08080,186.1538461538462
44004,136.9565217391301
91306,390.3225806451606
11520,282.6086956521738
15212,278.2608695652177
34208,267.2727272727266
63109,218.5714285714284
89178,203.84615384615353
44039,147.94520547945217
13126,147.7272727272728
98312,303.79746835442944
62269,224.61538461538436
93635,246.0526315789471
53151,198.7499999999997
32092,343.58974358974336
34108,290.78014184397176
30046,196.29629629629613
06513,211.53846153846163
32904,311.3636363636361
57103,488.571428571428
28031,197.49999999999983
76248,193.24324324324294
78596,137.49999999999986
85746,207.2727272727269
94954,317.74193548387075
30014,215.55555555555532
46074,177.27272727272748
89183,212.49999999999966
37203,516.666666666666
98002,259.5238095238096
77304,173.33333333333348
45036,211.86440677966107
92591,315.49295774647874
44312,149.18032786885254
56601,365.78947368421
33140,321.9696969696974
90035,556.8493150684931
33905,253.1914893617016
01841,454.9999999999996
32205,314.285714285714
97233,268.2352941176467
44070,141.42857142857167
77354,171.2328767123283
44601,169.04761904761884
92374,329.3333333333326
23832,215.51724137931018
80010,417.64705882352973
80503,274.52830188679224
91607,480.9090909090898
48124,155.95238095238068
23059,216.6666666666668
80027,321.29629629629596
96792,226.11464968152833
32082,274.3902439024392
19901,101.70940170940167
10012,617.8438661710038
07666,238.6138613861383
76065,212.6984126984126
70806,295.12195121951237
92612,373.4848484848482
30341,285.7142857142855
19114,256.45161290322585
98031,266.66666666666725
02893,232.2580645161289
24112,139.5348837209298
92570,344.4444444444443
78108,180.327868852459
95765,278.5714285714286
10705,286.0000000000002
43613,137.03703703703675
75230,181.19658119658132
99163,139.61038961038957
60612,308.9552238805969
48195,152.05479452054763
07202,252.05479452054757
29301,202.56410256410226
32578,252.3076923076922
34104,205.1948051948048
37830,175.862068965517
98203,300.99009900990046
85339,256.24999999999943
01930,304.7619047619054
16101,121.95121951219514
23321,283.33333333333263
33029,255.26315789473642
48312,164.19753086419757
85367,225.0
13502,199.99999999999972
27540,159.34065934065936
40245,180.2469135802469
28358,174.28571428571402
72204,179.99999999999966
84003,214.40677966101697
14086,209.23076923076914
27511,196.29629629629633
91311,329.7029702970295
78415,191.3043478260868
37217,234.54545454545425
77381,171.0526315789473
92240,272.2222222222218
40218,194.82758620689665
53132,213.88888888888852
95128,471.9512195121946
55418,324.6376811594198
98683,249.41176470588232
25801,178.78787878787873
33404,279.99999999999983
77520,263.6363636363634
94061,503.9408866995073
18951,199.9999999999998
77377,167.74193548387117
48313,164.28571428571422
79416,204.54545454545473
33143,344.9999999999994
90007,471.57894736842
94531,253.84615384615415
19606,160.00000000000023
92879,326.5060240963849
20815,298.32402234636874
32571,233.3333333333334
04103,307.246376811593
92703,392.52336448598004
97213,375.60975609756036
48178,197.36842105263122
95134,454.088050314466
96001,273.84615384615387
98229,306.5934065934063
77365,198.11320754716957
28052,227.02702702702703
61401,203.70370370370355
10801,256.1983471074379
53402,202.94117647058826
91362,315.50387596899117
46062,190.0
28079,187.8787878787878
48642,141.1764705882355
95380,293.2432432432428
65301,137.93103448275852
30117,118.1818181818179
64068,182.66666666666623
95401,328.69565217391244
95695,282.0224719101117
60007,161.26126126126118
94401,478.5714285714295
45103,186.8852459016395
33713,376.5957446808505
72653,171.42857142857127
36535,271.0526315789472
95688,296.80851063829766
32065,217.64705882352953
34683,267.6923076923077
98116,385.7142857142862
32541,275.5319148936167
98604,282.05128205128216
29456,250.00000000000009
60565,178.26086956521723
85741,202.98507462686547
46168,160.56338028169023
55433,234.88372093023222
91701,343.8202247191005
27302,216.36363636363646
34957,277.9411764705883
89113,212.34567901234556
85258,273.913043478261
08723,234.99999999999974
96786,266.86046511627865
92707,380.90909090909054
62002,178.1249999999997
98926,264.86486486486433
94561,290.21739130434753
37206,562.7906976744175
55122,222.47191011235944
37110,210.25641025640968
90048,638.2550335570454
77706,225.58139534883685
73012,198.14814814814787
78210,268.2926829268283
11040,306.8027210884354
27614,194.66666666666632
28734,279.24528301886727
76006,190.32258064516128
80017,298.6666666666661
77025,132.1428571428572
29455,312.1621621621621
93012,289.43089430894224
15236,199.99999999999991
49417,188.23529411764704
45150,178.78787878787887
95835,294.20289855072406
30161,217.64705882352885
74105,250.00000000000006
03038,298.21428571428584
15701,471.4285714285713
77571,217.64705882352933
35209,296.1038961038956
67203,190.909090909091
20817,248.1481481481477
78717,189.6103896103895
72032,239.4736842105261
71270,257.1428571428568
46033,170.8333333333335
50310,205.79710144927503
37814,191.99999999999994
43214,253.08641975308635
30542,201.61290322580663
19152,248.5294117647058
20746,212.64367816091956
76013,216.36363636363635
98370,297.7011494252866
66049,219.99999999999972
33169,321.9999999999996
81301,284.2105263157886
19047,227.49999999999977
28409,224.24242424242405
02904,228.9473684210526
19083,227.0588235294117
80601,273.41772151898675
39532,170.6896551724137
37160,270.27027027027015
74074,227.2727272727275
93555,270.8333333333326
34684,251.56249999999974
34287,284.4444444444443
65714,198.21428571428567
33764,270.6896551724137
92107,439.61038961039
94131,535.6481481481487
55109,234.24657534246586
93292,199.99999999999955
33813,255.10204081632614
47304,186.84210526315752
60107,148.99999999999983
77073,173.46938775510165
63130,185.71428571428564
39120,182.8571428571425
48071,175.34246575342416
07731,235.00000000000023
29486,284.4444444444441
33162,353.84615384615387
06053,174.99999999999994
20010,613.793103448275
20735,201.06382978723394
45215,156.92307692307702
78727,213.18681318681337
75077,214.9253731343284
94014,444.9101796407185
80521,340.6976744186045
90620,363.7931034482752
94043,565.9090909090918
11357,394.26751592356817
92571,303.38983050847446
98144,468.3673469387748
02908,253.96825396825395
85143,288.09523809523785
44133,144.8717948717951
49505,194.36619718309862
49341,196.34146341463406
02816,231.76470588235296
11756,304.04040404040404
21136,198.82352941176484
32958,289.3617021276592
48021,121.87500000000004
90068,503.82165605095526
84065,259.80392156862695
93458,292.8571428571429
20170,264.94845360824775
72956,208.57142857142833
91505,459.3749999999999
33709,289.99999999999926
97211,525.0000000000001
20783,244.08602150537573
42001,184.44444444444426
84062,206.1946902654864
21742,181.15942028985472
85048,232.46753246753244
07740,327.27272727272657
92867,336.521739130435
71112,130.88235294117672
33334,358.2089552238808
91107,412.0567375886528
40241,186.48648648648603
33990,277.99999999999983
29841,190.90909090909108
93401,354.918032786885
39180,101.38888888888886
50701,224.48979591836738
22701,223.4374999999997
48640,131.88405797101436
33071,241.6666666666663
85212,250.81967213114694
29349,226.08695652173893
53208,257.14285714285717
62025,224.5901639344258
03301,266.12903225806457
54914,162.29508196721312
90032,480.9090909090897
90012,543.8095238095245
77380,185.71428571428584
30060,224.1379310344825
93036,288.07339449541234
23229,247.36842105263145
60543,158.74999999999991
85014,352.63157894736776
91750,334.2592592592586
30030,389.1891891891886
50401,108.88888888888897
36832,212.2448979591839
30315,285.2941176470585
75252,190.24390243902428
37876,291.666666666666
46544,169.8113207547168
40511,183.05084745762724
56401,590.3225806451615
60517,169.3877551020405
33801,270.73170731707205
38104,284.78260869565213
92264,370.3124999999995
28270,206.84931506849264
28056,239.58333333333334
32086,277.3584905660378
32301,205.55555555555526
60659,204.58715596330254
32211,237.20930232558075
32168,274.07407407407356
97703,332.3529411764708
22630,223.18840579710078
94520,339.82300884955754
77389,154.79452054794493
91206,402.43902439024373
44805,178.0
71901,194.87179487179463
01810,246.66666666666623
34608,237.20930232558075
36303,165.9090909090911
90807,406.7307692307684
60060,143.99999999999972
98201,305.37634408602105
33903,249.99999999999955
01701,269.81132075471675
10305,352.9914529914528
60446,158.2278481012654
29642,198.27586206896558
85140,300.0
37803,206.66666666666669
37923,216.3265306122448
08820,236.36363636363615
48507,140.62500000000003
76132,170.6666666666665
14304,185.9999999999999
60005,167.46031746031764
19426,206.4102564102562
85323,248.07692307692272
77093,261.11111111111086
20007,363.5359116022101
96740,262.8571428571428
34134,226.6666666666668
77566,215.09433962264177
97236,251.80722891566236
02886,236.70886075949306
24073,239.5833333333331
33823,267.4418604651155
30308,356.6265060240959
33460,378.72340425531917
55311,218.6046511627905
33432,344.76190476190436
30265,212.9629629629628
50322,182.05128205128182
71603,92.30769230769218
77340,208.00000000000006
19116,250.00000000000023
47711,133.33333333333314
42071,199.99999999999966
61107,126.7857142857142
54016,273.3333333333333
15227,191.22807017543832
33705,357.1428571428568
14626,147.8260869565217
90033,424.074074074073
07109,249.99999999999946
02150,594.4444444444449
33803,268.08510638297804
77034,222.91666666666666
95662,298.83720930232516
22102,268.4210526315788
79763,251.16279069767359
84067,243.47826086956525
90063,403.50877192982375
98444,270.12987012986963
92831,359.0909090909089
81005,218.66666666666626
14226,206.66666666666652
15146,170.96774193548399
90806,417.8217821782165
93905,311.99999999999915
95116,413.0769230769237
65401,172.22222222222226
06340,196.10389610389555
42141,187.8048780487798
87107,175.8620689655171
60101,164.81481481481464
27804,192.85714285714295
19141,264.28571428571405
02720,228.16901408450664
92065,296.7741935483871
89135,221.87499999999977
01020,217.80821917808223
34990,216.88311688311663
21227,223.99999999999974
43560,160.93750000000006
32810,258.8235294117645
33069,267.30769230769215
77382,154.11764705882365
90001,349.0909090909083
59105,182.24299065420527
94952,355.3956834532373
03060,285.29411764705924
61614,169.56521739130437
32909,329.72972972972934
93001,405.42635658914617
44281,162.85714285714303
79915,156.52173913043436
49426,204.93827160493794
75033,158.53658536585354
14424,210.16949152542358
92203,267.1641791044776
94133,380.74534161490715
95209,265.2173913043475
21239,207.40740740740677
48174,167.79661016949152
84403,254.21686746987962
32570,256.7567567567566
85268,240.9090909090903
95382,266.66666666666623
92629,426.1538461538467
92113,439.53488372092914
92806,357.42574257425696
91790,356.7307692307696
95661,290.80459770114925
28752,367.9999999999997
68134,166.66666666666669
27253,196.22641509433956
68506,189.47368421052622
30005,203.9999999999996
19136,249.99999999999977
48152,159.55056179775247
12203,193.3333333333331
58501,182.8282828282828
22203,340.2684563758382
43420,162.49999999999974
95301,232.43243243243222
63108,364.4444444444442
33351,272.5806451612907
33770,298.21428571428544
40502,250.70422535211242
90220,358.9999999999992
74820,206.89655172413754
77477,231.81818181818207
27205,208.51063829787236
78731,200.00000000000014
19026,151.35135135135118
20877,234.06593406593421
91104,427.4074074074085
94941,370.5882352941186
95901,195.60439560439553
30068,236.98630136986299
94526,382.8767123287677
37664,187.9999999999999
55432,245.12195121951197
42003,175.60975609756085
46142,156.9444444444446
53216,182.05128205128182
34652,248.71794871794845
95407,321.18644067796606
93245,252.54237288135593
95820,399.9999999999991
85298,285.4838709677423
60174,150.4761904761905
48237,199.99999999999963
29212,152.45901639344254
85392,232.75862068965495
60532,173.9583333333332
98662,258.97435897435895
61821,169.49152542372917
23505,243.85964912280645
44128,162.06896551724148
33317,290.76923076923066
80111,284.9999999999994
76543,166.66666666666652
95361,278.2051282051277
75039,173.40425531914866
32459,361.72839506172744
98168,319.51219512195087
29550,241.66666666666637
55343,246.51162790697666
96813,226.6187050359719
55404,352.63157894736736
78539,164.70588235294105
68025,217.5438596491222
95351,303.0303030303025
29582,212.65822784810092
29609,242.30769230769212
23606,207.93650793650787
77351,235.89743589743554
30078,189.0909090909092
11105,544.2748091603047
67846,232.75862068965495
85395,212.32876712328746
31204,102.27272727272738
53562,268.74999999999955
34758,255.81395348837154
30312,409.5238095238099
34986,199.99999999999986
84081,267.7083333333332
91789,344.736842105262
21212,259.4202898550719
29406,272.4999999999999
97355,293.74999999999926
60046,125.80645161290312
23518,246.42857142857116
29640,241.4634146341462
10465,304.2372881355941
32405,217.99999999999957
80120,299.99999999999983
21144,224.13793103448234
32312,214.70588235294105
98499,277.63157894736804
46217,145.20547945205462
94588,377.39726027397285
75238,232.9411764705882
34689,254.09836065573708
80917,225.31645569620204
90038,644.5378151260503
98290,297.9591836734685
78043,185.71428571428567
43220,207.0588235294118
24012,206.12244897959192
60652,167.36842105263145
71107,114.81481481481465
26301,136.58536585365852
75051,264.44444444444406
64119,180.00000000000003
19138,274.28571428571433
27455,162.857142857143
08016,184.28571428571416
96002,272.72727272727246
65536,183.67346938775475
80907,266.2790697674417
92270,222.2222222222224
43040,215.62500000000006
15102,198.50746268656715
29680,177.0491803278689
90230,520.3124999999994
80260,308.333333333333
90242,346.086956521739
80602,267.073170731707
44515,140.3846153846153
46825,227.90697674418584
20706,225.531914893617
97304,270.7692307692308
17522,176.315789473684
44106,191.89189189189187
48236,158.41584158415822
49546,190.8045977011492
34114,238.3561643835614
76903,192.10526315789437
98513,245.45454545454507
89511,260.3960396039602
48603,149.1525423728815
91350,299.9999999999993
11364,387.4999999999993
58601,199.99999999999974
32080,324.2857142857144
97520,278.57142857142867
95945,260.41666666666623
70068,265.90909090909105
85203,268.42105263157845
80026,325.49019607843115
95337,277.5000000000003
76049,309.75609756097566
98030,257.14285714285745
37072,247.54098360655706
10573,235.0000000000004
40503,216.1290322580644
32277,231.91489361702114
90017,618.5567010309283
50014,219.1176470588235
97420,220.2898550724635
20901,282.30088495575166
02118,619.8757763975145
46235,99.99999999999999
45459,154.2857142857145
46342,162.12121212121227
89002,239.4366197183101
69101,275.67567567567534
45005,170.4918032786886
55118,241.66666666666634
60525,180.79999999999993
33055,381.63265306122366
68701,422.58064516129
32607,247.99999999999955
19154,268.8524590163931
63128,190.4109589041094
78633,193.82716049382705
48322,152.94117647058818
19151,248.83720930232514
47274,145.58823529411757
72601,202.5641025641022
62226,166.6666666666668
08742,290.81632653061195
52501,237.93103448275818
66213,228.33333333333337
02136,411.53846153846115
60098,134.8837209302324
34606,226.6666666666665
91355,293.22033898305114
91711,363.9999999999998
02062,272.56637168141555
33441,320.0
91001,446.09374999999955
92807,336.03603603603517
74403,180.55555555555517
95409,315.7480314960632
72209,138.46153846153837
52761,200.00000000000017
33837,211.86440677966112
94070,491.30434782608654
52601,276.92307692307674
98027,335.23809523809524
91773,326.3636363636362
28560,210.86956521739103
48067,236.6666666666665
89107,239.0624999999997
78221,229.54545454545473
53142,174.6835443037971
95120,406.7484662576692
73703,228.94736842105218
54302,187.5000000000001
19713,201.47058823529403
84604,201.83486238532106
91754,375.8333333333343
23453,257.14285714285694
55372,269.1358024691357
19087,236.08247422680395
64114,225.75757575757547
16602,258.333333333333
14127,202.98507462686564
85050,267.56756756756704
77019,154.42176870748298
95969,248.05194805194807
61008,79.61165048543702
76901,182.35294117647047
24541,85.71428571428558
77493,198.14814814814804
44313,140.2985074626865
15217,309.8360655737703
65721,200.00000000000023
02840,401.12359550561774
70809,284.0909090909088
77550,280.7692307692309
80202,315.8940397350986
83705,311.4285714285712
60169,164.3564356435641
91326,315.7407407407406
44129,128.76712328767107
86406,355.76923076923055
33594,280.43478260869534
20886,232.09876543209856
53705,284.8837209302323
90301,395.37037037037
56308,293.44262295081893
55422,262.8205128205126
40701,205.88235294117595
07032,238.27160493827165
33138,437.0967741935467
55016,247.6190476190476
68116,169.76744186046488
93705,285.18518518518505
32720,276.0869565217383
92108,434.37499999999955
35810,129.99999999999986
73159,195.45454545454555
98119,418.43971631205665
49548,199.99999999999994
83440,331.25000000000006
45701,205.88235294117646
07840,177.27272727272745
29707,229.99999999999997
53217,241.57303370786525
97267,272.1518987341764
31404,223.6842105263155
30215,201.7241379310344
26101,123.91304347826055
32309,212.3076923076922
93101,420.34883720930196
43537,178.68852459016398
92220,327.11864406779625
12309,201.42857142857108
29625,199.9999999999998
91941,340.4040404040403
33913,194.6666666666663
61604,156.75675675675663
96782,289.09090909090907
99508,254.41176470588235
11554,297.368421052631
54304,164.61538461538476
97603,223.6363636363633
80239,331.42857142857133
79605,202.85714285714258
98038,268.53932584269637
45429,157.97101449275345
79720,199.99999999999994
74063,202.3809523809521
90064,534.3023255813948
40004,234.78260869565196
80214,385.0574712643673
97306,239.5061728395062
33326,267.9999999999998
92637,369.41176470588226
95966,235.9999999999997
19002,209.30232558139497
80218,414.89361702127684
85750,197.8021978021977
30741,186.8421052631574
22042,296.69421487603313
78132,193.97590361445768
64015,187.87878787878805
83605,269.09090909090867
80910,264.8648648648645
78582,106.0606060606063
72704,214.54545454545425
27332,185.99999999999991
33076,222.6190476190475
02368,297.77777777777806
78573,151.9230769230767
97321,430.2325581395336
91316,458.58585858585917
81001,217.8571428571428
08865,159.42028985507216
74464,203.03030303030286
92651,506.83760683760727
21237,193.58974358974373
19135,239.99999999999977
22306,272.7272727272727
84095,266.66666666666663
33407,312.7659574468078
43612,114.89361702127643
79106,245.7142857142856
87106,212.49999999999991
45420,126.86567164179078
28209,363.8888888888895
94903,320.7865168539325
14534,170.51282051282058
97266,302.4999999999994
02919,228.7500000000002
02125,690.1639344262286
21009,207.69230769230748
77075,212.24489795918325
80237,289.99999999999966
32807,297.999999999999
33542,252.2727272727275
97203,402.77777777777777
23233,222.22222222222214
49507,241.46341463414583
13090,191.07142857142856
90504,381.6793893129773
66044,225.86206896551712
30214,177.58620689655177
08043,179.72972972972926
76053,230.35714285714283
93561,260.9374999999991
06512,229.508196721311
21811,272.4137931034482
56301,274.46808510638266
99207,235.52631578947373
33156,320.4545454545455
03079,265.06024096385505
78212,264.5161290322583
32937,309.6774193548383
37067,237.66233766233745
21075,231.86813186813202
48091,133.3333333333332
89130,220.27027027027012
55116,302.4691358024687
27517,232.46753246753232
68164,162.06896551724117
77536,211.11111111111077
49024,155.26315789473696
43212,320.2531645569612
34743,257.40740740740677
45662,109.80392156862737
92131,349.5495495495491
93422,322.2222222222222
07107,276.1904761904762
78705,265.8730158730156
96814,230.3405572755413
02453,350.47619047619077
77598,209.09090909090864
34223,269.35483870967744
53223,179.31034482758622
45230,172.85714285714312
67217,184.78260869565213
80122,285.227272727273
19119,299.9999999999997
14616,142.6229508196721
23513,255.31914893616988
41011,191.3793103448277
46804,228.8888888888892
77489,243.2432432432429
08648,199.9999999999997
19050,174.50980392156868
75010,201.3698630136982
49506,235.38461538461553
10038,416.7883211678837
55421,257.8947368421052
21225,126.80412371134028
95682,284.09090909090924
91780,403.25203252032463
33434,166.21621621621614
60050,139.08045977011471
20745,225.84269662921338
44052,112.2448979591834
78626,193.24324324324306
95834,283.7837837837836
46268,120.25316455696213
37086,228.57142857142884
43209,239.13043478260852
62959,197.2972972972973
17046,145.20547945205487
33073,262.31884057970973
60142,159.13978494623643
60189,172.641509433962
54303,166.66666666666637
37659,244.6808510638294
07011,237.77777777777817
22601,228.78787878787904
94602,480.88235294117635
81504,250.00000000000014
02474,391.1504424778758
92110,418.4210526315785
33409,268.627450980392
50501,187.80487804877995
43050,173.07692307692307
33907,212.2807017543857
37172,252.9411764705881
79904,153.19148936170185
89081,210.6060606060602
95122,401.44927536231813
68123,189.18918918918894
93638,212.328767123287
33183,296.82539682539687
30045,185.45454545454527
60714,153.37837837837807
80104,247.19101123595487
55443,253.6231884057968
12303,192.75362318840558
89134,197.1153846153846
16509,160.65573770491804
20164,269.8924731182797
28278,179.71014492753596
35806,112.64367816091956
97471,219.4444444444442
29611,276.6666666666663
34238,199.9999999999998
45365,162.74509803921583
73162,189.13043478260838
38117,217.54385964912254
60631,181.75182481751796
44125,95.31250000000007
75234,275.862068965517
29440,248.64864864864882
37931,217.6470588235294
46516,219.04761904761884
55426,280.45977011494193
23227,249.99999999999994
60656,167.37588652482282
60515,199.08256880733916
90604,349.12280701754355
60527,153.04347826086962
07747,243.02325581395294
92701,398.9690721649482
11358,417.0212765957451
48162,167.53246753246736
31601,67.16417910447751
06033,187.5
31705,124.24242424242435
90039,637.0078740157487
10704,276.0683760683763
32117,242.22222222222194
83814,360.78431372549005
33809,227.7777777777775
63139,213.6363636363634
90002,361.99999999999915
48317,170.37037037037024
91739,332.0987654320988
80550,325.3333333333325
10030,142.88354898336416
38506,225.53191489361706
20782,267.36842105263116
01089,221.12676056337995
17022,178.94736842105237
80033,346.1538461538466
39208,192.45283018867914
60624,140.0000000000001
33173,294.20289855072383
89011,222.36842105263142
32905,280.9523809523807
12010,204.4444444444442
53140,162.962962962963
95340,245.58823529411757
84129,249.10714285714292
95993,228.04878048780455
45239,139.68253968253984
53204,148.4848484848485
55428,249.9999999999997
78552,163.26530612244858
55060,225.5319148936171
70607,309.3749999999993
20155,231.76470588235287
48101,155.12820512820497
01826,283.1168831168827
07410,225.86206896551735
89503,251.13636363636357
47421,131.14754098360632
43082,220.89552238805967
11801,295.72649572649607
28715,299.9999999999997
48089,116.66666666666663
78040,165.90909090909076
11787,268.686868686869
95070,423.96694214875953
85331,251.1904761904761
28146,256.0975609756094
11104,684.9557522123894
98512,243.74999999999983
40504,198.30508474576268
02176,352.5252525252534
57104,330.7692307692309
72205,206.25
02038,247.91666666666626
30306,329.4117647058826
32817,263.79310344827576
67207,217.30769230769246
80302,380.1282051282055
98466,267.0329670329671
75254,231.42857142857176
32408,263.49206349206344
46131,155.22388059701493
33626,293.3333333333333
08822,185.8585858585861
55128,232.95454545454538
55024,285.5072463768107
27870,166.66666666666632
78728,213.15789473684242
22207,321.1538461538468
91776,384.2975206611567
98335,286.81318681318675
83616,266.21621621621586
55904,260.5263157894735
84660,212.264150943396
72113,175.86206896551732
91325,359.3749999999994
20165,270.9677419354837
37205,285.8823529411764
60035,155.14705882352953
66801,192.49999999999977
27012,176.11940298507457
15010,190.5660377358492
18015,196.29629629629622
37921,236.11111111111057
12205,216.66666666666652
37801,203.27868852459008
19038,219.99999999999974
77532,216.3265306122449
19601,159.09090909090932
81007,365.306122448979
93420,337.27272727272646
53213,229.5774647887321
60438,104.44444444444456
76087,273.07692307692275
33026,273.2394366197179
60076,162.68656716417897
64151,178.08219178082186
27278,238.98305084745743
53220,167.46987951807216
77630,216.1290322580645
33870,230.76923076923057
93955,370.8333333333336
04330,223.99999999999994
93454,286.74698795180734
36561,249.52380952380958
91403,459.5238095238108
97008,264.3678160919542
37323,220.4081632653057
96825,301.5706806282723
80301,322.03389830508473
75042,260.0000000000001
27545,177.14285714285714
43512,114.9253731343282
55912,199.99999999999997
06708,153.52112676056348
23860,107.95454545454555
76040,218.03278688524563
21201,344.7368421052627
29154,204.87804878048797
49686,262.8571428571427
55033,258.10810810810756
75229,207.52688172043003
28150,156.81818181818187
95204,290.1408450704224
92120,377.6699029126216
02889,245.94594594594548
53095,209.45945945945917
77502,234.88372093023213
97070,227.55102040816308
46241,117.91044776119372
32757,251.78571428571428
77027,158.00000000000009
92802,375.24752475247374
46526,269.7674418604647
97062,245.05494505494485
35803,127.02702702702706
11580,294.8717948717954
53105,202.81690140845058
37415,238.46153846153842
93021,293.6936936936938
08610,179.2207792207789
46176,146.031746031746
22312,262.1848739495804
32901,276.0869565217382
76182,215.87301587301587
95210,287.87878787878833
40065,201.75438596491216
34472,235.89743589743568
02116,455.859375
73132,193.33333333333334
14620,231.81818181818176
01876,277.55102040816337
94063,553.6723163841796
12804,207.35294117647047
39466,161.90476190476164
23601,210.16949152542367
89141,218.66666666666626
82801,121.15384615384623
76117,264.44444444444395
29205,287.27272727272697
77018,232.9999999999999
32773,266.66666666666623
36542,225.88235294117646
78363,217.6470588235293
33137,351.57894736842064
45236,185.91549295774647
61108,111.29032258064501
18901,222.35294117647055
65616,187.93103448275855
21209,227.84810126582232
68601,250.98039215686256
30240,180.43478260869534
50021,222.05882352941168
32962,246.9387755102039
91356,379.46428571428504
15213,391.8918918918914
20111,241.66666666666666
15650,500.0000000000006
60110,138.2022471910111
91352,407.6190476190475
55434,254.21686746987922
94306,599.598393574297
37743,202.63157894736796
44883,175.0000000000001
92675,345.21739130434764
18052,201.58730158730157
37917,268.96551724137845
95132,464.1379310344825
24019,217.85714285714266
02131,459.52380952380986
93637,216.17647058823533
47362,118.18181818181787
76048,315.7894736842103
21133,203.84615384615384
60102,135.55555555555563
94510,316.6666666666667
44135,125.42372881355936
06095,169.13580246913574
17110,151.56250000000009
78634,179.16666666666669
29926,185.29411764705895
85743,205.88235294117646
12302,204.83870967741908
80241,264.3678160919533
76705,202.32558139534814
80304,399.9999999999995
07065,233.72093023255775
83687,272.58064516129065
98029,332.14285714285637
11566,277.3913043478261
84116,274.7474747474748
74006,197.2222222222219
75032,181.33333333333317
93710,263.3333333333328
31525,111.36363636363646
98273,263.8554216867467
98498,261.53846153846126
98607,336.36363636363626
03062,261.842105263158
08087,216.9491525423731
92869,336.20689655172424
15205,207.99999999999997
45750,209.0909090909094
48116,175.7894736842102
77590,236.1111111111108
53406,119.64285714285711
75208,378.571428571429
38801,147.0588235294118
80911,259.45945945945886
29115,142.42424242424255
76016,210.52631578947336
42431,186.4864864864864
77041,187.71929824561383
07110,247.9591836734693
24501,208.57142857142819
98362,230.12048192771073
32533,217.02127659574458
74066,210.52631578947302
33618,279.629629629629
52806,248.0769230769231
32548,263.6363636363637
97502,256.33802816901425
20723,229.78723404255325
92008,422.22222222222194
04106,309.21052631578965
31324,250.00000000000006
11050,301.21212121212056
07208,251.35135135135093
56303,235.1851851851846
78703,269.67741935483843
32550,249.5327102803735
92311,215.3846153846151
30094,158.62068965517227
97132,298.7012987012986
23116,223.43749999999994
18940,231.8181818181817
70802,263.3333333333334
90031,508.57142857142844
98007,430.1075268817205
95838,343.5483870967739
84057,208.69565217391278
35811,115.18987341772157
30534,331.7073170731707
47933,170.90909090909093
79927,173.17073170731692
22309,256.43564356435616
37311,218.60465116279042
41018,167.1428571428573
46077,194.93670886075913
85541,284.61538461538447
95842,315.0684931506852
79761,244.44444444444412
14606,141.66666666666669
78602,328.57142857142827
34481,213.95348837209252
22079,259.59595959595964
95356,265.78947368421035
90221,345.1923076923074
58504,193.2692307692306
29566,205.357142857143
07054,214.54545454545467
86409,231.91489361702082
72404,246.15384615384593
45042,141.5384615384616
55021,243.54838709677398
22101,272.18934911242576
18360,256.8181818181818
74075,210.86956521739114
92123,398.1132075471688
96793,260.86956521739137
33579,257.77777777777743
77014,174.46808510638274
92083,376.13636363636334
48309,172.28915662650556
61801,166.10169491525443
18045,245.6140350877186
17815,265.7894736842103
19406,218.5185185185186
97220,311.24999999999994
78260,178.66666666666643
83651,266.6666666666662
86301,290.76923076923106
62221,201.85185185185176
13045,193.47826086956513
01845,236.4485981308403
97225,290.804597701149
32118,225.60975609756048
91007,374.64788732394345
10562,213.8211382113821
02302,132.92682926829252
19125,799.9999999999986
85349,208.92857142857127
30082,227.69230769230774
94134,534.6938775510204
13905,173.6842105263152
23435,216.6666666666665
21030,207.14285714285688
02906,325.8823529411768
73533,213.04347826086945
60139,160.63829787234033
65101,116.66666666666671
32505,158.06451612903234
80138,271.7647058823529
30013,146.66666666666652
33304,359.7560975609752
72903,179.54545454545473
76020,227.77777777777754
98684,261.2499999999997
32806,298.3870967741937
49525,190.80459770114908
73069,249.99999999999974
93657,228.98550724637624
94607,448.1751824817511
29649,206.66666666666674
20770,134.35114503816789
55403,303.8461538461538
74011,197.87234042553183
95816,442.00000000000034
28086,190.909090909091
33781,283.3333333333326
82601,149.5575221238936
08330,171.4285714285716
85742,195.7142857142857
80303,340.7692307692306
18201,167.85714285714297
28602,197.91666666666666
39452,176.7441860465114
98802,282.352941176471
60181,173.58490566037705
72211,169.35483870967752
33426,263.15789473684157
95660,358.7301587301591
80919,228.40909090909057
97086,271.42857142857173
44685,171.87500000000014
28104,197.18309859154928
08075,176.3888888888889
35205,264.5833333333331
44708,148.21428571428564
76014,256.52173913043384
35611,232.2580645161289
02536,328.3950617283942
07103,278.37837837837844
60516,178.0952380952379
64012,200.00000000000006
95677,293.1034482758618
08046,182.00000000000009
86326,260.6557377049176
51106,249.99999999999986
95148,400.7194244604319
10017,425.00000000000034
84103,247.7272727272732
11710,276.7241379310345
64093,195.8333333333332
79606,199.99999999999994
34202,250.72463768115875
85053,262.26415094339615
70791,282.92682926829264
08003,190.2777777777776
98101,412.57142857142776
19454,211.1111111111111
20191,293.0000000000001
74137,162.295081967213
06811,175.23809523809507
99216,242.04545454545422
02072,281.0126582278476
32819,238.57142857142844
95348,231.88405797101404
77506,247.49999999999974
